forward_num_temp_incr_nomut_forward_0.10,reverse_num_temp_incr_nomut_forward_0.10,forward_rate_temp_incr_nomut_forward_0.10,reverse_rate_temp_incr_nomut_forward_0.10,organism_num_temp_incr_nomut_forward_0.10,organism_rate_temp_incr_nomut_forward_0.10,forward_num_temp_incr_nomut_forward_0.15,reverse_num_temp_incr_nomut_forward_0.15,forward_rate_temp_incr_nomut_forward_0.15,reverse_rate_temp_incr_nomut_forward_0.15,organism_num_temp_incr_nomut_forward_0.15,organism_rate_temp_incr_nomut_forward_0.15,forward_num_temp_incr_nomut_forward_0.20,reverse_num_temp_incr_nomut_forward_0.20,forward_rate_temp_incr_nomut_forward_0.20,reverse_rate_temp_incr_nomut_forward_0.20,organism_num_temp_incr_nomut_forward_0.20,organism_rate_temp_incr_nomut_forward_0.20,forward_num_temp_incr_nomut_forward_0.25,reverse_num_temp_incr_nomut_forward_0.25,forward_rate_temp_incr_nomut_forward_0.25,reverse_rate_temp_incr_nomut_forward_0.25,organism_num_temp_incr_nomut_forward_0.25,organism_rate_temp_incr_nomut_forward_0.25,forward_num_temp_incr_nomut_forward_0.30,reverse_num_temp_incr_nomut_forward_0.30,forward_rate_temp_incr_nomut_forward_0.30,reverse_rate_temp_incr_nomut_forward_0.30,organism_num_temp_incr_nomut_forward_0.30,organism_rate_temp_incr_nomut_forward_0.30,forward_num_temp_incr_nomut_forward_0.35,reverse_num_temp_incr_nomut_forward_0.35,forward_rate_temp_incr_nomut_forward_0.35,reverse_rate_temp_incr_nomut_forward_0.35,organism_num_temp_incr_nomut_forward_0.35,organism_rate_temp_incr_nomut_forward_0.35,forward_num_temp_incr_nomut_forward_0.40,reverse_num_temp_incr_nomut_forward_0.40,forward_rate_temp_incr_nomut_forward_0.40,reverse_rate_temp_incr_nomut_forward_0.40,organism_num_temp_incr_nomut_forward_0.40,organism_rate_temp_incr_nomut_forward_0.40,forward_num_temp_incr_nomut_forward_0.45,reverse_num_temp_incr_nomut_forward_0.45,forward_rate_temp_incr_nomut_forward_0.45,reverse_rate_temp_incr_nomut_forward_0.45,organism_num_temp_incr_nomut_forward_0.45,organism_rate_temp_incr_nomut_forward_0.45,forward_num_temp_incr_nomut_forward_0.50,reverse_num_temp_incr_nomut_forward_0.50,forward_rate_temp_incr_nomut_forward_0.50,reverse_rate_temp_incr_nomut_forward_0.50,organism_num_temp_incr_nomut_forward_0.50,organism_rate_temp_incr_nomut_forward_0.50,forward_num_temp_incr_nomut_forward_0.55,reverse_num_temp_incr_nomut_forward_0.55,forward_rate_temp_incr_nomut_forward_0.55,reverse_rate_temp_incr_nomut_forward_0.55,organism_num_temp_incr_nomut_forward_0.55,organism_rate_temp_incr_nomut_forward_0.55,forward_num_temp_incr_nomut_forward_0.60,reverse_num_temp_incr_nomut_forward_0.60,forward_rate_temp_incr_nomut_forward_0.60,reverse_rate_temp_incr_nomut_forward_0.60,organism_num_temp_incr_nomut_forward_0.60,organism_rate_temp_incr_nomut_forward_0.60,forward_num_temp_incr_nomut_reverse_0.10,reverse_num_temp_incr_nomut_reverse_0.10,forward_rate_temp_incr_nomut_reverse_0.10,reverse_rate_temp_incr_nomut_reverse_0.10,organism_num_temp_incr_nomut_reverse_0.10,organism_rate_temp_incr_nomut_reverse_0.10,forward_num_temp_incr_nomut_reverse_0.15,reverse_num_temp_incr_nomut_reverse_0.15,forward_rate_temp_incr_nomut_reverse_0.15,reverse_rate_temp_incr_nomut_reverse_0.15,organism_num_temp_incr_nomut_reverse_0.15,organism_rate_temp_incr_nomut_reverse_0.15,forward_num_temp_incr_nomut_reverse_0.20,reverse_num_temp_incr_nomut_reverse_0.20,forward_rate_temp_incr_nomut_reverse_0.20,reverse_rate_temp_incr_nomut_reverse_0.20,organism_num_temp_incr_nomut_reverse_0.20,organism_rate_temp_incr_nomut_reverse_0.20,forward_num_temp_incr_nomut_reverse_0.25,reverse_num_temp_incr_nomut_reverse_0.25,forward_rate_temp_incr_nomut_reverse_0.25,reverse_rate_temp_incr_nomut_reverse_0.25,organism_num_temp_incr_nomut_reverse_0.25,organism_rate_temp_incr_nomut_reverse_0.25,forward_num_temp_incr_nomut_reverse_0.30,reverse_num_temp_incr_nomut_reverse_0.30,forward_rate_temp_incr_nomut_reverse_0.30,reverse_rate_temp_incr_nomut_reverse_0.30,organism_num_temp_incr_nomut_reverse_0.30,organism_rate_temp_incr_nomut_reverse_0.30,forward_num_temp_incr_nomut_reverse_0.35,reverse_num_temp_incr_nomut_reverse_0.35,forward_rate_temp_incr_nomut_reverse_0.35,reverse_rate_temp_incr_nomut_reverse_0.35,organism_num_temp_incr_nomut_reverse_0.35,organism_rate_temp_incr_nomut_reverse_0.35,forward_num_temp_incr_nomut_reverse_0.40,reverse_num_temp_incr_nomut_reverse_0.40,forward_rate_temp_incr_nomut_reverse_0.40,reverse_rate_temp_incr_nomut_reverse_0.40,organism_num_temp_incr_nomut_reverse_0.40,organism_rate_temp_incr_nomut_reverse_0.40,forward_num_temp_incr_nomut_reverse_0.45,reverse_num_temp_incr_nomut_reverse_0.45,forward_rate_temp_incr_nomut_reverse_0.45,reverse_rate_temp_incr_nomut_reverse_0.45,organism_num_temp_incr_nomut_reverse_0.45,organism_rate_temp_incr_nomut_reverse_0.45,forward_num_temp_incr_nomut_reverse_0.50,reverse_num_temp_incr_nomut_reverse_0.50,forward_rate_temp_incr_nomut_reverse_0.50,reverse_rate_temp_incr_nomut_reverse_0.50,organism_num_temp_incr_nomut_reverse_0.50,organism_rate_temp_incr_nomut_reverse_0.50,forward_num_temp_incr_nomut_reverse_0.55,reverse_num_temp_incr_nomut_reverse_0.55,forward_rate_temp_incr_nomut_reverse_0.55,reverse_rate_temp_incr_nomut_reverse_0.55,organism_num_temp_incr_nomut_reverse_0.55,organism_rate_temp_incr_nomut_reverse_0.55,forward_num_temp_incr_nomut_reverse_0.60,reverse_num_temp_incr_nomut_reverse_0.60,forward_rate_temp_incr_nomut_reverse_0.60,reverse_rate_temp_incr_nomut_reverse_0.60,organism_num_temp_incr_nomut_reverse_0.60,organism_rate_temp_incr_nomut_reverse_0.60
998.4,0.0,9.27326139342479,0.0,998.4,9.27326139342479,998.0,0.0,9.21112300236337,0.0,998.0,9.21112300236337,998.0,0.0,9.27575701467523,0.0,998.0,9.27575701467523,998.5,0.0,9.27880370606847,0.0,998.5,9.27880370606847,998.2,0.0,9.24490281893665,0.0,998.2,9.24490281893665,998.2,0.0,9.28874429092637,0.0,998.2,9.28874429092637,998.5,0.0,9.24126696329075,0.0,998.5,9.24126696329075,997.7,0.0,9.27472060684585,0.0,997.7,9.27472060684585,998.3,0.0,9.21706208828526,0.0,998.3,9.21706208828526,998.3,0.0,9.24212825728565,0.0,998.3,9.24212825728565,998.2,0.0,9.180068986239,0.0,998.2,9.180068986239,0.0,998.6,0.0,9.23520799147217,998.6,9.23520799147217,0.0,998.1,0.0,9.25061203718898,998.1,9.25061203718898,0.0,998.0,0.0,9.31732865350984,998.0,9.31732865350984,0.0,998.6,0.0,9.27930964815868,998.6,9.27930964815868,0.0,998.5,0.0,9.3273992025887,998.5,9.3273992025887,0.0,998.1,0.0,9.40005106806078,998.1,9.40005106806078,0.0,997.7,0.0,9.4633316383178,997.7,9.4633316383178,0.0,998.4,0.0,9.4366543898608,998.4,9.4366543898608,0.0,998.0,0.0,9.64889969204908,998.0,9.64889969204908,0.0,998.3,0.0,9.72855937245297,998.3,9.72855937245297,0.0,997.5,0.0,9.81926849678784,997.5,9.81926849678784
998.3,0.0,9.27179900386494,0.0,998.3,9.27179900386494,998.6,0.0,9.21313648317657,0.0,998.6,9.21313648317657,998.3,0.0,9.27645303468344,0.0,998.3,9.27645303468344,998.7,0.0,9.27727406765483,0.0,998.7,9.27727406765483,998.1,0.0,9.24425954702465,0.0,998.1,9.24425954702465,998.3,0.0,9.2916706008999,0.0,998.3,9.2916706008999,998.6,0.0,9.24149561066122,0.0,998.6,9.24149561066122,998.4,0.0,9.27537213989808,0.0,998.4,9.27537213989808,998.3,0.0,9.21702300779583,0.0,998.3,9.21702300779583,998.7,0.0,9.24239088788187,0.0,998.7,9.24239088788187,998.4,0.0,9.17907824759934,0.0,998.4,9.17907824759934,0.0,998.6,0.0,9.23581276667449,998.6,9.23581276667449,0.0,998.7,0.0,9.25150370811693,998.7,9.25150370811693,0.0,997.9,0.0,9.31998990899212,997.9,9.31998990899212,0.0,998.0,0.0,9.28026455655659,998.0,9.28026455655659,0.0,998.4,0.0,9.32741431791447,998.4,9.32741431791447,0.0,997.8,0.0,9.39747235532085,997.8,9.39747235532085,0.0,998.4,0.0,9.46153172814508,998.4,9.46153172814508,0.0,998.4,0.0,9.43814695936854,998.4,9.43814695936854,0.0,998.8,0.0,9.64997582753094,998.8,9.64997582753094,0.0,998.5,0.0,9.72988072906566,998.5,9.72988072906566,0.0,998.4,0.0,9.81980836741322,998.4,9.81980836741322
998.1,0.0,9.27189701403094,0.0,998.1,9.27189701403094,998.2,0.0,9.2160951732894,0.0,998.2,9.2160951732894,998.5,0.0,9.27950481944066,0.0,998.5,9.27950481944066,998.4,0.0,9.27980717576838,0.0,998.4,9.27980717576838,998.1,0.0,9.24466774811144,0.0,998.1,9.24466774811144,998.6,0.0,9.2926903273265,0.0,998.6,9.2926903273265,998.2,0.0,9.24293960355416,0.0,998.2,9.24293960355416,998.7,0.0,9.27654708817034,0.0,998.7,9.27654708817034,998.3,0.0,9.21724852428047,0.0,998.3,9.21724852428047,998.9,0.0,9.24277524017003,0.0,998.9,9.24277524017003,998.3,0.0,9.18168318257051,0.0,998.3,9.18168318257051,0.0,998.6,0.0,9.23520945795495,998.6,9.23520945795495,0.0,998.5,0.0,9.25406450866679,998.5,9.25406450866679,0.0,998.4,0.0,9.32051417491666,998.4,9.32051417491666,0.0,998.4,0.0,9.27816892526241,998.4,9.27816892526241,0.0,998.6,0.0,9.32834745125565,998.6,9.32834745125565,0.0,998.3,0.0,9.3963632971649,998.3,9.3963632971649,0.0,997.9,0.0,9.45885699635855,997.9,9.45885699635855,0.0,998.1,0.0,9.43822632178984,998.1,9.43822632178984,0.0,998.4,0.0,9.65023027590934,998.4,9.65023027590934,0.0,998.4,0.0,9.73026205583396,998.4,9.73026205583396,0.0,998.5,0.0,9.82123054918646,998.5,9.82123054918646
998.4,0.0,9.27015386934443,0.0,998.4,9.27015386934443,998.2,0.0,9.21392712581234,0.0,998.2,9.21392712581234,998.4,0.0,9.28025486587325,0.0,998.4,9.28025486587325,998.5,0.0,9.28021650022345,0.0,998.5,9.28021650022345,998.4,0.0,9.24438066887592,0.0,998.4,9.24438066887592,998.3,0.0,9.29182102889297,0.0,998.3,9.29182102889297,998.4,0.0,9.24361358492178,0.0,998.4,9.24361358492178,997.9,0.0,9.27635881106497,0.0,997.9,9.27635881106497,998.6,0.0,9.21749392321107,0.0,998.6,9.21749392321107,998.5,0.0,9.24288047643062,0.0,998.5,9.24288047643062,998.2,0.0,9.18121584212724,0.0,998.2,9.18121584212724,0.0,997.8,0.0,9.23651093229256,997.8,9.23651093229256,0.0,998.1,0.0,9.25309658174484,998.1,9.25309658174484,0.0,998.0,0.0,9.32094350266311,998.0,9.32094350266311,0.0,998.1,0.0,9.27767301710585,998.1,9.27767301710585,0.0,998.6,0.0,9.32828931135544,998.6,9.32828931135544,0.0,998.5,0.0,9.39610299783062,998.5,9.39610299783062,0.0,998.5,0.0,9.45828803076599,998.5,9.45828803076599,0.0,998.2,0.0,9.44105827886461,998.2,9.44105827886461,0.0,998.4,0.0,9.64974068254621,998.4,9.64974068254621,0.0,997.6,0.0,9.73105717114336,997.6,9.73105717114336,0.0,998.5,0.0,9.82162773996441,998.5,9.82162773996441
997.8,0.0,9.27261429463966,0.0,997.8,9.27261429463966,998.7,0.0,9.21402828488233,0.0,998.7,9.21402828488233,998.5,0.0,9.27864936059249,0.0,998.5,9.27864936059249,998.3,0.0,9.28146777569988,0.0,998.3,9.28146777569988,998.4,0.0,9.24458719729211,0.0,998.4,9.24458719729211,998.2,0.0,9.29069876836795,0.0,998.2,9.29069876836795,998.0,0.0,9.24236677441724,0.0,998.0,9.24236677441724,998.0,0.0,9.27571100415817,0.0,998.0,9.27571100415817,998.2,0.0,9.21655059998649,0.0,998.2,9.21655059998649,997.5,0.0,9.24634457053752,0.0,997.5,9.24634457053752,998.4,0.0,9.18223604909143,0.0,998.4,9.18223604909143,0.0,998.5,0.0,9.23458334526228,998.5,9.23458334526228,0.0,997.8,0.0,9.25288655518912,997.8,9.25288655518912,0.0,998.2,0.0,9.32245011638171,998.2,9.32245011638171,0.0,998.6,0.0,9.27820069161126,998.6,9.27820069161126,0.0,998.5,0.0,9.32936995111344,998.5,9.32936995111344,0.0,998.7,0.0,9.39633762169435,998.7,9.39633762169435,0.0,998.3,0.0,9.45739677110654,998.3,9.45739677110654,0.0,998.0,0.0,9.44115367166908,998.0,9.44115367166908,0.0,998.2,0.0,9.64924468737999,998.2,9.64924468737999,0.0,998.6,0.0,9.72982075145941,998.6,9.72982075145941,0.0,998.2,0.0,9.82178363874313,998.2,9.82178363874313
998.8,0.0,9.27371820718514,0.0,998.8,9.27371820718514,997.8,0.0,9.21284044285981,0.0,997.8,9.21284044285981,998.7,0.0,9.27885942054279,0.0,998.7,9.27885942054279,998.2,0.0,9.28243682053269,0.0,998.2,9.28243682053269,998.6,0.0,9.24632046272315,0.0,998.6,9.24632046272315,998.6,0.0,9.29150392877848,0.0,998.6,9.29150392877848,998.7,0.0,9.24333210966477,0.0,998.7,9.24333210966477,998.6,0.0,9.27801829885998,0.0,998.6,9.27801829885998,997.8,0.0,9.2194831948625,0.0,997.8,9.2194831948625,998.2,0.0,9.24774442409539,0.0,998.2,9.24774442409539,998.4,0.0,9.18356102236431,0.0,998.4,9.18356102236431,0.0,998.4,0.0,9.23493168939739,998.4,9.23493168939739,0.0,998.2,0.0,9.25517491368914,998.2,9.25517491368914,0.0,998.0,0.0,9.3229300989811,998.0,9.3229300989811,0.0,998.6,0.0,9.27651090136905,998.6,9.27651090136905,0.0,997.9,0.0,9.32949104107582,997.9,9.32949104107582,0.0,997.9,0.0,9.39745558514259,997.9,9.39745558514259,0.0,998.2,0.0,9.45640419053554,998.2,9.45640419053554,0.0,998.2,0.0,9.44066794577123,998.2,9.44066794577123,0.0,998.5,0.0,9.64996521346322,998.5,9.64996521346322,0.0,997.7,0.0,9.73110158111915,997.7,9.73110158111915,0.0,998.4,0.0,9.82142149637029,998.4,9.82142149637029
998.0,0.0,9.27451009259159,0.0,998.0,9.27451009259159,998.5,0.0,9.21206854448534,0.0,998.5,9.21206854448534,997.8,0.0,9.27644897609096,0.0,997.8,9.27644897609096,998.7,0.0,9.28439501625875,0.0,998.7,9.28439501625875,998.3,0.0,9.24986804160035,0.0,998.3,9.24986804160035,998.4,0.0,9.29159280728443,0.0,998.4,9.29159280728443,998.5,0.0,9.24345592861722,0.0,998.5,9.24345592861722,997.9,0.0,9.2781782005175,0.0,997.9,9.2781782005175,997.8,0.0,9.22089773924597,0.0,997.8,9.22089773924597,997.8,0.0,9.24717263177473,0.0,997.8,9.24717263177473,998.3,0.0,9.18664144140277,0.0,998.3,9.18664144140277,0.0,998.3,0.0,9.23553064891532,998.3,9.23553064891532,0.0,998.2,0.0,9.25707331120869,998.2,9.25707331120869,0.0,997.9,0.0,9.32258891897125,997.9,9.32258891897125,0.0,998.0,0.0,9.27694739524494,998.0,9.27694739524494,0.0,997.8,0.0,9.32851624221832,997.8,9.32851624221832,0.0,998.3,0.0,9.39787989935997,998.3,9.39787989935997,0.0,998.3,0.0,9.45527308161745,998.3,9.45527308161745,0.0,998.1,0.0,9.44130857885978,998.1,9.44130857885978,0.0,998.7,0.0,9.65163871286116,998.7,9.65163871286116,0.0,998.4,0.0,9.73046401335879,998.4,9.73046401335879,0.0,997.7,0.0,9.82309530552335,997.7,9.82309530552335
998.3,0.0,9.27565120502078,0.0,998.3,9.27565120502078,998.5,0.0,9.21318558736182,0.0,998.5,9.21318558736182,998.2,0.0,9.27556661008542,0.0,998.2,9.27556661008542,997.8,0.0,9.28623692435679,0.0,997.8,9.28623692435679,998.5,0.0,9.24997041129305,0.0,998.5,9.24997041129305,998.5,0.0,9.29213080816287,0.0,998.5,9.29213080816287,998.1,0.0,9.24385449795136,0.0,998.1,9.24385449795136,998.7,0.0,9.27906624058929,0.0,998.7,9.27906624058929,998.4,0.0,9.22136546873551,0.0,998.4,9.22136546873551,998.0,0.0,9.24809761749082,0.0,998.0,9.24809761749082,997.8,0.0,9.18688937829227,0.0,997.8,9.18688937829227,0.0,998.4,0.0,9.23458015897961,998.4,9.23458015897961,0.0,997.8,0.0,9.25988579750964,997.8,9.25988579750964,0.0,998.2,0.0,9.32250719804413,998.2,9.32250719804413,0.0,998.1,0.0,9.27639867273895,998.1,9.27639867273895,0.0,998.4,0.0,9.32900449278129,998.4,9.32900449278129,0.0,998.6,0.0,9.39783661416928,998.6,9.39783661416928,0.0,997.7,0.0,9.4559240757687,997.7,9.4559240757687,0.0,998.4,0.0,9.44306120018628,998.4,9.44306120018628,0.0,998.0,0.0,9.65142027122615,998.0,9.65142027122615,0.0,998.5,0.0,9.73060912100938,998.5,9.73060912100938,0.0,998.7,0.0,9.82386691187844,998.7,9.82386691187844
998.1,0.0,9.27823659694855,0.0,998.1,9.27823659694855,998.0,0.0,9.21388531783617,0.0,998.0,9.21388531783617,997.9,0.0,9.27910445225666,0.0,997.9,9.27910445225666,998.5,0.0,9.28551895000469,0.0,998.5,9.28551895000469,998.5,0.0,9.24968684247905,0.0,998.5,9.24968684247905,997.8,0.0,9.29132243654874,0.0,997.8,9.29132243654874,998.3,0.0,9.2433482817193,0.0,998.3,9.2433482817193,998.7,0.0,9.27977396233909,0.0,998.7,9.27977396233909,998.4,0.0,9.22155261473899,0.0,998.4,9.22155261473899,998.3,0.0,9.24900130047714,0.0,998.3,9.24900130047714,998.4,0.0,9.18899807420038,0.0,998.4,9.18899807420038,0.0,997.6,0.0,9.23316234759935,997.6,9.23316234759935,0.0,998.3,0.0,9.25961205666504,998.3,9.25961205666504,0.0,997.9,0.0,9.3266343114618,997.9,9.3266343114618,0.0,998.4,0.0,9.27493720507079,998.4,9.27493720507079,0.0,998.0,0.0,9.32851752143287,998.0,9.32851752143287,0.0,998.2,0.0,9.39762084874888,998.2,9.39762084874888,0.0,998.4,0.0,9.45792192495609,998.4,9.45792192495609,0.0,997.9,0.0,9.44444534363535,997.9,9.44444534363535,0.0,998.2,0.0,9.65186771676874,998.2,9.65186771676874,0.0,998.7,0.0,9.73074437162613,998.7,9.73074437162613,0.0,998.4,0.0,9.82451598144248,998.4,9.82451598144248
998.8,0.0,9.27812913113515,0.0,998.8,9.27812913113515,998.2,0.0,9.21489948310819,0.0,998.2,9.21489948310819,998.3,0.0,9.27887880624387,0.0,998.3,9.27887880624387,998.4,0.0,9.28514709824371,0.0,998.4,9.28514709824371,998.5,0.0,9.24968100362882,0.0,998.5,9.24968100362882,997.9,0.0,9.29041182078777,0.0,997.9,9.29041182078777,998.2,0.0,9.2456923301842,0.0,998.2,9.2456923301842,998.5,0.0,9.27992437465938,0.0,998.5,9.27992437465938,998.2,0.0,9.22230515470536,0.0,998.2,9.22230515470536,998.5,0.0,9.2503981028403,0.0,998.5,9.2503981028403,998.0,0.0,9.18969952958898,0.0,998.0,9.18969952958898,0.0,998.5,0.0,9.23499373961653,998.5,9.23499373961653,0.0,998.1,0.0,9.26090079090212,998.1,9.26090079090212,0.0,998.4,0.0,9.32601986351873,998.4,9.32601986351873,0.0,997.9,0.0,9.27569700733109,997.9,9.27569700733109,0.0,998.3,0.0,9.32616453767311,998.3,9.32616453767311,0.0,997.8,0.0,9.39749106375118,997.8,9.39749106375118,0.0,998.2,0.0,9.45942501771165,998.2,9.45942501771165,0.0,998.6,0.0,9.44646901410429,998.6,9.44646901410429,0.0,998.2,0.0,9.65286226909376,998.2,9.65286226909376,0.0,998.9,0.0,9.73069963751326,998.9,9.73069963751326,0.0,998.7,0.0,9.82508119341786,998.7,9.82508119341786
998.3,0.0,9.27721026302854,0.0,998.3,9.27721026302854,998.3,0.0,9.21269674435765,0.0,998.3,9.21269674435765,998.2,0.0,9.27708546923778,0.0,998.2,9.27708546923778,998.1,0.0,9.28494597119381,0.0,998.1,9.28494597119381,997.7,0.0,9.25032484787673,0.0,997.7,9.25032484787673,998.5,0.0,9.28983433648019,0.0,998.5,9.28983433648019,998.1,0.0,9.24550635867321,0.0,998.1,9.24550635867321,997.8,0.0,9.27942443823715,0.0,997.8,9.27942443823715,997.9,0.0,9.2234674989353,0.0,997.9,9.2234674989353,998.3,0.0,9.25079955262972,0.0,998.3,9.25079955262972,998.1,0.0,9.18958355276211,0.0,998.1,9.18958355276211,0.0,998.5,0.0,9.23856385395271,998.5,9.23856385395271,0.0,998.5,0.0,9.26036491453534,998.5,9.26036491453534,0.0,998.6,0.0,9.32924798546041,998.6,9.32924798546041,0.0,998.6,0.0,9.27640696809033,998.6,9.27640696809033,0.0,998.2,0.0,9.3266845604929,998.2,9.3266845604929,0.0,998.5,0.0,9.39789868692338,998.5,9.39789868692338,0.0,997.6,0.0,9.45871670879714,997.6,9.45871670879714,0.0,998.1,0.0,9.44643715762468,998.1,9.44643715762468,0.0,998.5,0.0,9.65389119599617,998.5,9.65389119599617,0.0,998.1,0.0,9.72998341957976,998.1,9.72998341957976,0.0,997.7,0.0,9.82600567798922,997.7,9.82600567798922
998.6,0.0,9.27849683350685,0.0,998.6,9.27849683350685,998.0,0.0,9.21275823140395,0.0,998.0,9.21275823140395,998.3,0.0,9.27656234625107,0.0,998.3,9.27656234625107,998.1,0.0,9.28605305345345,0.0,998.1,9.28605305345345,998.2,0.0,9.2522674386034,0.0,998.2,9.2522674386034,998.3,0.0,9.29090871654886,0.0,998.3,9.29090871654886,998.3,0.0,9.24764948897537,0.0,998.3,9.24764948897537,998.0,0.0,9.27901619053924,0.0,998.0,9.27901619053924,998.3,0.0,9.22362079043091,0.0,998.3,9.22362079043091,998.6,0.0,9.25155710149017,0.0,998.6,9.25155710149017,998.2,0.0,9.18873773977453,0.0,998.2,9.18873773977453,0.0,998.5,0.0,9.23977591378632,998.5,9.23977591378632,0.0,998.6,0.0,9.26001842852857,998.6,9.26001842852857,0.0,998.5,0.0,9.32897572136913,998.5,9.32897572136913,0.0,998.3,0.0,9.27684231941202,998.3,9.27684231941202,0.0,998.3,0.0,9.3269508309885,998.3,9.3269508309885,0.0,997.7,0.0,9.39647616785537,997.7,9.39647616785537,0.0,998.4,0.0,9.45954150543329,998.4,9.45954150543329,0.0,998.1,0.0,9.44991063830444,998.1,9.44991063830444,0.0,997.9,0.0,9.65325299887981,997.9,9.65325299887981,0.0,998.7,0.0,9.72865084226624,998.7,9.72865084226624,0.0,997.9,0.0,9.82723379715529,997.9,9.82723379715529
998.4,0.0,9.27779210820278,0.0,998.4,9.27779210820278,998.0,0.0,9.21461246351841,0.0,998.0,9.21461246351841,998.5,0.0,9.27871197851158,0.0,998.5,9.27871197851158,998.2,0.0,9.28772978148771,0.0,998.2,9.28772978148771,998.1,0.0,9.25358225484577,0.0,998.1,9.25358225484577,998.5,0.0,9.29063223620643,0.0,998.5,9.29063223620643,998.0,0.0,9.24802093772876,0.0,998.0,9.24802093772876,998.3,0.0,9.27808283906939,0.0,998.3,9.27808283906939,998.3,0.0,9.22362762960947,0.0,998.3,9.22362762960947,998.2,0.0,9.24998438382887,0.0,998.2,9.24998438382887,998.4,0.0,9.18911496667008,0.0,998.4,9.18911496667008,0.0,998.1,0.0,9.24221083297715,998.1,9.24221083297715,0.0,998.1,0.0,9.2606504899482,998.1,9.2606504899482,0.0,998.4,0.0,9.32953883023149,998.4,9.32953883023149,0.0,998.2,0.0,9.27702309206049,998.2,9.27702309206049,0.0,998.3,0.0,9.32675980935881,998.3,9.32675980935881,0.0,998.6,0.0,9.3973738288452,998.6,9.3973738288452,0.0,998.1,0.0,9.45869134884035,998.1,9.45869134884035,0.0,997.6,0.0,9.44982596293737,997.6,9.44982596293737,0.0,998.4,0.0,9.65382058822581,998.4,9.65382058822581,0.0,997.9,0.0,9.72895289938815,997.9,9.72895289938815,0.0,998.8,0.0,9.82739262308401,998.8,9.82739262308401
998.0,0.0,9.2773275505186,0.0,998.0,9.2773275505186,998.6,0.0,9.21473878688307,0.0,998.6,9.21473878688307,998.6,0.0,9.27846897546487,0.0,998.6,9.27846897546487,998.2,0.0,9.28800053533412,0.0,998.2,9.28800053533412,998.5,0.0,9.25529768245199,0.0,998.5,9.25529768245199,998.4,0.0,9.29260073507604,0.0,998.4,9.29260073507604,998.0,0.0,9.25052404400268,0.0,998.0,9.25052404400268,998.2,0.0,9.27624523921683,0.0,998.2,9.27624523921683,998.4,0.0,9.22294824778948,0.0,998.4,9.22294824778948,998.6,0.0,9.25115353452519,0.0,998.6,9.25115353452519,998.8,0.0,9.18933171648602,0.0,998.8,9.18933171648602,0.0,998.3,0.0,9.24154582162014,998.3,9.24154582162014,0.0,997.9,0.0,9.26203275474034,997.9,9.26203275474034,0.0,998.2,0.0,9.32880791673678,998.2,9.32880791673678,0.0,998.6,0.0,9.27910264974393,998.6,9.27910264974393,0.0,998.0,0.0,9.32822782287769,998.0,9.32822782287769,0.0,997.9,0.0,9.39675360351195,997.9,9.39675360351195,0.0,998.5,0.0,9.45887869364954,998.5,9.45887869364954,0.0,998.6,0.0,9.45165818035208,998.6,9.45165818035208,0.0,998.3,0.0,9.65451747760045,998.3,9.65451747760045,0.0,998.6,0.0,9.73001368101569,998.6,9.73001368101569,0.0,998.5,0.0,9.82673322693725,998.5,9.82673322693725
998.4,0.0,9.27937195712747,0.0,998.4,9.27937195712747,998.4,0.0,9.21537018181109,0.0,998.4,9.21537018181109,997.8,0.0,9.27866467030001,0.0,997.8,9.27866467030001,998.6,0.0,9.28699457479548,0.0,998.6,9.28699457479548,998.4,0.0,9.25610392363528,0.0,998.4,9.25610392363528,998.6,0.0,9.29141466115414,0.0,998.6,9.29141466115414,998.2,0.0,9.24901954806749,0.0,998.2,9.24901954806749,998.3,0.0,9.27887583796684,0.0,998.3,9.27887583796684,998.0,0.0,9.22357206835762,0.0,998.0,9.22357206835762,998.1,0.0,9.24877862497766,0.0,998.1,9.24877862497766,998.4,0.0,9.18700233299432,0.0,998.4,9.18700233299432,0.0,998.1,0.0,9.24176280599568,998.1,9.24176280599568,0.0,998.6,0.0,9.26218650394525,998.6,9.26218650394525,0.0,998.1,0.0,9.3295460841754,998.1,9.3295460841754,0.0,998.3,0.0,9.27875670427444,998.3,9.27875670427444,0.0,998.7,0.0,9.32723334557002,998.7,9.32723334557002,0.0,998.1,0.0,9.39977286493008,998.1,9.39977286493008,0.0,998.5,0.0,9.45887369239701,998.5,9.45887369239701,0.0,998.2,0.0,9.45102005450896,998.2,9.45102005450896,0.0,998.6,0.0,9.65341533918688,998.6,9.65341533918688,0.0,998.1,0.0,9.7294851739839,998.1,9.7294851739839,0.0,998.7,0.0,9.82617196354671,998.7,9.82617196354671
