forward_num_temp_incr_mut_forward_0.10,reverse_num_temp_incr_mut_forward_0.10,forward_rate_temp_incr_mut_forward_0.10,reverse_rate_temp_incr_mut_forward_0.10,organism_num_temp_incr_mut_forward_0.10,organism_rate_temp_incr_mut_forward_0.10,forward_num_temp_incr_mut_forward_0.15,reverse_num_temp_incr_mut_forward_0.15,forward_rate_temp_incr_mut_forward_0.15,reverse_rate_temp_incr_mut_forward_0.15,organism_num_temp_incr_mut_forward_0.15,organism_rate_temp_incr_mut_forward_0.15,forward_num_temp_incr_mut_forward_0.20,reverse_num_temp_incr_mut_forward_0.20,forward_rate_temp_incr_mut_forward_0.20,reverse_rate_temp_incr_mut_forward_0.20,organism_num_temp_incr_mut_forward_0.20,organism_rate_temp_incr_mut_forward_0.20,forward_num_temp_incr_mut_forward_0.25,reverse_num_temp_incr_mut_forward_0.25,forward_rate_temp_incr_mut_forward_0.25,reverse_rate_temp_incr_mut_forward_0.25,organism_num_temp_incr_mut_forward_0.25,organism_rate_temp_incr_mut_forward_0.25,forward_num_temp_incr_mut_forward_0.30,reverse_num_temp_incr_mut_forward_0.30,forward_rate_temp_incr_mut_forward_0.30,reverse_rate_temp_incr_mut_forward_0.30,organism_num_temp_incr_mut_forward_0.30,organism_rate_temp_incr_mut_forward_0.30,forward_num_temp_incr_mut_forward_0.35,reverse_num_temp_incr_mut_forward_0.35,forward_rate_temp_incr_mut_forward_0.35,reverse_rate_temp_incr_mut_forward_0.35,organism_num_temp_incr_mut_forward_0.35,organism_rate_temp_incr_mut_forward_0.35,forward_num_temp_incr_mut_forward_0.40,reverse_num_temp_incr_mut_forward_0.40,forward_rate_temp_incr_mut_forward_0.40,reverse_rate_temp_incr_mut_forward_0.40,organism_num_temp_incr_mut_forward_0.40,organism_rate_temp_incr_mut_forward_0.40,forward_num_temp_incr_mut_forward_0.45,reverse_num_temp_incr_mut_forward_0.45,forward_rate_temp_incr_mut_forward_0.45,reverse_rate_temp_incr_mut_forward_0.45,organism_num_temp_incr_mut_forward_0.45,organism_rate_temp_incr_mut_forward_0.45,forward_num_temp_incr_mut_forward_0.50,reverse_num_temp_incr_mut_forward_0.50,forward_rate_temp_incr_mut_forward_0.50,reverse_rate_temp_incr_mut_forward_0.50,organism_num_temp_incr_mut_forward_0.50,organism_rate_temp_incr_mut_forward_0.50,forward_num_temp_incr_mut_forward_0.55,reverse_num_temp_incr_mut_forward_0.55,forward_rate_temp_incr_mut_forward_0.55,reverse_rate_temp_incr_mut_forward_0.55,organism_num_temp_incr_mut_forward_0.55,organism_rate_temp_incr_mut_forward_0.55,forward_num_temp_incr_mut_forward_0.60,reverse_num_temp_incr_mut_forward_0.60,forward_rate_temp_incr_mut_forward_0.60,reverse_rate_temp_incr_mut_forward_0.60,organism_num_temp_incr_mut_forward_0.60,organism_rate_temp_incr_mut_forward_0.60,forward_num_temp_incr_mut_reverse_0.10,reverse_num_temp_incr_mut_reverse_0.10,forward_rate_temp_incr_mut_reverse_0.10,reverse_rate_temp_incr_mut_reverse_0.10,organism_num_temp_incr_mut_reverse_0.10,organism_rate_temp_incr_mut_reverse_0.10,forward_num_temp_incr_mut_reverse_0.15,reverse_num_temp_incr_mut_reverse_0.15,forward_rate_temp_incr_mut_reverse_0.15,reverse_rate_temp_incr_mut_reverse_0.15,organism_num_temp_incr_mut_reverse_0.15,organism_rate_temp_incr_mut_reverse_0.15,forward_num_temp_incr_mut_reverse_0.20,reverse_num_temp_incr_mut_reverse_0.20,forward_rate_temp_incr_mut_reverse_0.20,reverse_rate_temp_incr_mut_reverse_0.20,organism_num_temp_incr_mut_reverse_0.20,organism_rate_temp_incr_mut_reverse_0.20,forward_num_temp_incr_mut_reverse_0.25,reverse_num_temp_incr_mut_reverse_0.25,forward_rate_temp_incr_mut_reverse_0.25,reverse_rate_temp_incr_mut_reverse_0.25,organism_num_temp_incr_mut_reverse_0.25,organism_rate_temp_incr_mut_reverse_0.25,forward_num_temp_incr_mut_reverse_0.30,reverse_num_temp_incr_mut_reverse_0.30,forward_rate_temp_incr_mut_reverse_0.30,reverse_rate_temp_incr_mut_reverse_0.30,organism_num_temp_incr_mut_reverse_0.30,organism_rate_temp_incr_mut_reverse_0.30,forward_num_temp_incr_mut_reverse_0.35,reverse_num_temp_incr_mut_reverse_0.35,forward_rate_temp_incr_mut_reverse_0.35,reverse_rate_temp_incr_mut_reverse_0.35,organism_num_temp_incr_mut_reverse_0.35,organism_rate_temp_incr_mut_reverse_0.35,forward_num_temp_incr_mut_reverse_0.40,reverse_num_temp_incr_mut_reverse_0.40,forward_rate_temp_incr_mut_reverse_0.40,reverse_rate_temp_incr_mut_reverse_0.40,organism_num_temp_incr_mut_reverse_0.40,organism_rate_temp_incr_mut_reverse_0.40,forward_num_temp_incr_mut_reverse_0.45,reverse_num_temp_incr_mut_reverse_0.45,forward_rate_temp_incr_mut_reverse_0.45,reverse_rate_temp_incr_mut_reverse_0.45,organism_num_temp_incr_mut_reverse_0.45,organism_rate_temp_incr_mut_reverse_0.45,forward_num_temp_incr_mut_reverse_0.50,reverse_num_temp_incr_mut_reverse_0.50,forward_rate_temp_incr_mut_reverse_0.50,reverse_rate_temp_incr_mut_reverse_0.50,organism_num_temp_incr_mut_reverse_0.50,organism_rate_temp_incr_mut_reverse_0.50,forward_num_temp_incr_mut_reverse_0.55,reverse_num_temp_incr_mut_reverse_0.55,forward_rate_temp_incr_mut_reverse_0.55,reverse_rate_temp_incr_mut_reverse_0.55,organism_num_temp_incr_mut_reverse_0.55,organism_rate_temp_incr_mut_reverse_0.55,forward_num_temp_incr_mut_reverse_0.60,reverse_num_temp_incr_mut_reverse_0.60,forward_rate_temp_incr_mut_reverse_0.60,reverse_rate_temp_incr_mut_reverse_0.60,organism_num_temp_incr_mut_reverse_0.60,organism_rate_temp_incr_mut_reverse_0.60
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.45,9.9,5.45,0.0,10.0,0.0,5.5,10.0,5.5
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.45,9.9,5.45,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.45,9.9,5.45,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.45,9.9,5.45,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,9.9,0.0,5.49444444444444,9.9,5.49444444444444,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.45,9.9,5.45,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.46111111111111,0.0,9.9,5.46111111111111,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,9.9,0.0,5.49444444444444,9.9,5.49444444444444,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.46111111111111,0.0,9.9,5.46111111111111,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,9.9,0.0,5.49444444444444,9.9,5.49444444444444,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.46111111111111,0.0,9.9,5.46111111111111,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,9.9,0.0,5.49444444444444,9.9,5.49444444444444,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.45,0.0,9.9,5.45,9.9,0.0,5.50555555555556,0.0,9.9,5.50555555555556,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.46111111111111,0.0,9.9,5.46111111111111,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.8,0.0,5.47777777777778,0.0,9.8,5.47777777777778,0.0,9.9,0.0,5.49444444444444,9.9,5.49444444444444,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.45555555555555,9.8,5.45555555555555,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,9.8,0.0,5.42222222222222,9.8,5.42222222222222,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
10.9,0.0,5.91818181818182,0.0,10.9,5.91818181818182,10.8,0.0,5.81818181818182,0.0,10.8,5.81818181818182,10.9,0.0,5.91818181818182,0.0,10.9,5.91818181818182,10.9,0.0,5.86636363636364,0.0,10.9,5.86636363636364,10.9,0.0,5.83909090909091,0.0,10.9,5.83909090909091,10.9,0.0,5.75545454545455,0.0,10.9,5.75545454545455,10.9,0.0,5.55727272727273,0.0,10.9,5.55727272727273,10.9,0.0,5.56272727272727,0.0,10.9,5.56272727272727,11.0,0.0,5.45454545454545,0.0,11.0,5.45454545454545,10.8,0.0,5.44363636363636,0.0,10.8,5.44363636363636,9.9,0.0,5.49646464646464,0.0,9.9,5.49646464646464,0.0,10.9,0.0,5.90818181818182,10.9,5.90818181818182,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.8,0.0,5.96727272727273,10.8,5.96727272727273,0.0,10.8,0.0,5.84454545454546,10.8,5.84454545454546,0.0,10.8,0.0,5.74727272727273,10.8,5.74727272727273,0.0,10.7,0.0,5.65272727272727,10.7,5.65272727272727,0.0,10.1,0.0,5.56616161616162,10.1,5.56616161616162,0.0,9.9,0.0,5.42676767676768,9.9,5.42676767676768,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
10.9,0.0,5.91818181818182,0.0,10.9,5.91818181818182,10.8,0.0,5.81818181818182,0.0,10.8,5.81818181818182,10.9,0.0,5.91818181818182,0.0,10.9,5.91818181818182,10.9,0.0,5.86636363636364,0.0,10.9,5.86636363636364,10.9,0.0,5.83909090909091,0.0,10.9,5.83909090909091,10.9,0.0,5.75545454545455,0.0,10.9,5.75545454545455,10.9,0.0,5.55727272727273,0.0,10.9,5.55727272727273,10.9,0.0,5.56272727272727,0.0,10.9,5.56272727272727,11.0,0.0,5.45454545454545,0.0,11.0,5.45454545454545,10.9,0.0,5.43909090909091,0.0,10.9,5.43909090909091,10.6,0.0,5.45818181818182,0.0,10.6,5.45818181818182,0.0,10.9,0.0,5.90818181818182,10.9,5.90818181818182,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.8,0.0,5.96727272727273,10.8,5.96727272727273,0.0,10.8,0.0,5.84454545454546,10.8,5.84454545454546,0.0,10.8,0.0,5.74727272727273,10.8,5.74727272727273,0.0,10.9,0.0,5.69818181818182,10.9,5.69818181818182,0.0,10.9,0.0,5.64545454545455,10.9,5.64545454545455,0.0,10.4,0.0,5.43131313131313,10.4,5.43131313131313,0.0,10.1,0.0,5.49545454545455,10.1,5.49545454545455,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.8,0.0,6.09,0.0,11.8,6.09,11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.9,0.0,6.12878787878788,0.0,11.9,6.12878787878788,11.9,0.0,6.06212121212121,0.0,11.9,6.06212121212121,11.9,0.0,5.85075757575757,0.0,11.9,5.85075757575757,11.8,0.0,5.57166666666667,0.0,11.8,5.57166666666667,11.9,0.0,5.49015151515152,0.0,11.9,5.49015151515152,11.3,0.0,5.41818181818181,0.0,11.3,5.41818181818181,10.9,0.0,5.43909090909091,0.0,10.9,5.43909090909091,10.6,0.0,5.45818181818182,0.0,10.6,5.45818181818182,0.0,11.9,0.0,6.16818181818182,11.9,6.16818181818182,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.22424242424243,11.8,6.22424242424243,0.0,11.8,0.0,6.13030303030303,11.8,6.13030303030303,0.0,11.5,0.0,5.91439393939394,11.5,5.91439393939394,0.0,11.1,0.0,5.72015151515152,11.1,5.72015151515152,0.0,10.9,0.0,5.64545454545455,10.9,5.64545454545455,0.0,10.7,0.0,5.43,10.7,5.43,0.0,11.0,0.0,5.45454545454545,11.0,5.45454545454545,0.0,9.9,0.0,5.49,9.9,5.49,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.8,0.0,6.09,0.0,11.8,6.09,11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.9,0.0,6.12878787878788,0.0,11.9,6.12878787878788,11.9,0.0,6.06212121212121,0.0,11.9,6.06212121212121,11.9,0.0,5.85075757575757,0.0,11.9,5.85075757575757,11.8,0.0,5.57166666666667,0.0,11.8,5.57166666666667,11.9,0.0,5.49015151515152,0.0,11.9,5.49015151515152,12.0,0.0,5.33333333333333,0.0,12.0,5.33333333333333,11.9,0.0,5.31818181818181,0.0,11.9,5.31818181818181,11.6,0.0,5.33242424242424,0.0,11.6,5.33242424242424,0.0,11.9,0.0,6.16818181818182,11.9,6.16818181818182,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.22424242424243,11.8,6.22424242424243,0.0,11.8,0.0,6.13030303030303,11.8,6.13030303030303,0.0,11.8,0.0,5.95606060606061,11.8,5.95606060606061,0.0,11.9,0.0,5.80757575757575,11.9,5.80757575757575,0.0,11.3,0.0,5.65833333333334,11.3,5.65833333333334,0.0,10.7,0.0,5.43,10.7,5.43,0.0,11.0,0.0,5.45454545454545,11.0,5.45454545454545,0.0,10.6,0.0,5.45818181818182,10.6,5.45818181818182,0.0,9.9,0.0,5.47222222222222,9.9,5.47222222222222
11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.8,0.0,6.09,0.0,11.8,6.09,11.9,0.0,6.17727272727273,0.0,11.9,6.17727272727273,11.9,0.0,6.12878787878788,0.0,11.9,6.12878787878788,11.9,0.0,6.06212121212121,0.0,11.9,6.06212121212121,11.9,0.0,5.85075757575757,0.0,11.9,5.85075757575757,11.8,0.0,5.57166666666667,0.0,11.8,5.57166666666667,11.9,0.0,5.49015151515152,0.0,11.9,5.49015151515152,12.0,0.0,5.33333333333333,0.0,12.0,5.33333333333333,11.9,0.0,5.31818181818181,0.0,11.9,5.31818181818181,11.6,0.0,5.33242424242424,0.0,11.6,5.33242424242424,0.0,11.9,0.0,6.16818181818182,11.9,6.16818181818182,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.22424242424243,11.8,6.22424242424243,0.0,11.7,0.0,6.0939393939394,11.7,6.0939393939394,0.0,11.8,0.0,5.95606060606061,11.8,5.95606060606061,0.0,11.9,0.0,5.80757575757575,11.9,5.80757575757575,0.0,11.8,0.0,5.6719696969697,11.8,5.6719696969697,0.0,11.2,0.0,5.40409090909091,11.2,5.40409090909091,0.0,11.0,0.0,5.45454545454545,11.0,5.45454545454545,0.0,10.7,0.0,5.45363636363636,10.7,5.45363636363636,0.0,10.4,0.0,5.44949494949495,10.4,5.44949494949495
12.9,0.0,6.31858974358975,0.0,12.9,6.31858974358975,12.8,0.0,6.24055944055944,0.0,12.8,6.24055944055944,12.9,0.0,6.31858974358975,0.0,12.9,6.31858974358975,12.7,0.0,6.25307692307692,0.0,12.7,6.25307692307692,12.9,0.0,6.23589743589744,0.0,12.9,6.23589743589744,12.9,0.0,6.01858974358975,0.0,12.9,6.01858974358975,12.8,0.0,5.52727272727272,0.0,12.8,5.52727272727272,12.9,0.0,5.36666666666667,0.0,12.9,5.36666666666667,12.9,0.0,5.17179487179487,0.0,12.9,5.17179487179487,12.3,0.0,5.24615384615384,0.0,12.3,5.24615384615384,11.6,0.0,5.33242424242424,0.0,11.6,5.33242424242424,0.0,12.9,0.0,6.31025641025641,12.9,6.31025641025641,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,12.8,0.0,6.36282051282051,12.8,6.36282051282051,0.0,12.6,0.0,6.23525641025641,12.6,6.23525641025641,0.0,12.6,0.0,6.08286713286713,12.6,6.08286713286713,0.0,11.9,0.0,5.80757575757575,11.9,5.80757575757575,0.0,11.8,0.0,5.70757575757576,11.8,5.70757575757576,0.0,11.6,0.0,5.37106060606061,11.6,5.37106060606061,0.0,11.2,0.0,5.43030303030303,11.2,5.43030303030303,0.0,10.7,0.0,5.45363636363636,10.7,5.45363636363636,0.0,10.9,0.0,5.42909090909091,10.9,5.42909090909091
